revenue_date,property,department,gross_revenue,promo_cost,net_revenue,transactions,source_system,is_duplicate
2025-10-10,RW_NYC,hotel,143533.01,0.0,143533.01,296,hotel_pms,No
2025-10-10,RW_NYC,fnb,114463.66,0.0,114463.66,1052,pos,No
2025-10-10,RW_NYC,retail,30565.77,0.0,30565.77,271,pos,No
2025-10-11,RW_NYC,slots,531378.36,0.0,531378.36,1022,slots_system,No
2025-10-11,RW_NYC,tables,230638.26,0.0,230638.26,213,table_system,No
2025-10-11,RW_NYC,hotel,154668.82,0.0,154668.82,265,hotel_pms,No
2025-10-11,RW_NYC,fnb,109131.02,0.0,109131.02,1009,pos,No
2025-10-11,RW_NYC,retail,34685.46,0.0,34685.46,272,pos,No
2025-10-12,RW_NYC,slots,552132.58,0.0,552132.58,1017,slots_system,No
2025-10-12,RW_NYC,tables,240205.66,0.0,240205.66,333,table_system,No
2025-10-12,RW_NYC,hotel,138158.17,0.0,138158.17,310,hotel_pms,No
2025-10-12,RW_NYC,fnb,100142.37,0.0,100142.37,974,pos,No
2025-10-12,RW_NYC,retail,29953.79,0.0,29953.79,404,pos,No
2025-10-13,RW_NYC,slots,435946.09,0.0,435946.09,949,slots_system,No
2025-10-13,RW_NYC,tables,189174.42,0.0,189174.42,307,table_system,No
2025-10-13,RW_NYC,hotel,119272.19,0.0,119272.19,346,hotel_pms,No
2025-10-13,RW_NYC,fnb,83127.2,0.0,83127.2,1021,pos,No
2025-10-13,RW_NYC,retail,26928.4,0.0,26928.4,317,pos,No
2025-10-14,RW_NYC,slots,427790.81,0.0,427790.81,978,slots_system,No
2025-10-14,RW_NYC,tables,172498.0,0.0,172498.0,312,table_system,No
2025-10-14,RW_NYC,retail,21096.04,0.0,21096.04,322,pos,No
2025-10-15,RW_NYC,slots,424402.08,0.0,424402.08,1029,slots_system,No
2025-10-15,RW_NYC,tables,172355.71,0.0,172355.71,232,table_system,No
2025-10-15,RW_NYC,hotel,108062.23,0.0,108062.23,269,hotel_pms,No
2025-10-15,RW_NYC,fnb,78250.35,0.0,78250.35,950,pos,No
2025-10-15,RW_NYC,retail,24437.78,0.0,24437.78,207,pos,No
2025-10-16,RW_NYC,slots,450521.6,0.0,450521.6,892,slots_system,No
2025-10-16,RW_NYC,tables,177208.47,0.0,177208.47,341,table_system,No
2025-10-16,RW_NYC,hotel,130482.61,0.0,130482.61,402,hotel_pms,No
2025-10-16,RW_NYC,fnb,70039.76,0.0,70039.76,1045,pos,No
2025-10-16,RW_NYC,retail,27412.56,0.0,27412.56,358,pos,No
2025-10-17,RW_NYC,slots,529044.34,0.0,529044.34,1024,slots_system,No
2025-10-17,RW_NYC,tables,251784.8,0.0,251784.8,210,table_system,No
2025-10-17,RW_NYC,hotel,154572.84,0.0,154572.84,366,hotel_pms,No
2025-10-17,RW_NYC,fnb,95541.82,0.0,95541.82,1034,pos,No
2025-10-17,RW_NYC,retail,29108.21,0.0,29108.21,251,pos,No
2025-10-18,RW_NYC,slots,533085.11,0.0,533085.11,1011,slots_system,No
2025-10-18,RW_NYC,tables,223689.87,0.0,223689.87,357,table_system,No
2025-10-18,RW_NYC,hotel,140973.32,0.0,140973.32,292,hotel_pms,No
2025-10-18,RW_NYC,fnb,106150.89,0.0,106150.89,1033,pos,No
2025-10-18,RW_NYC,retail,28600.72,0.0,28600.72,339,pos,No
2025-10-19,RW_NYC,slots,545276.96,0.0,545276.96,1023,slots_system,No
2025-10-19,RW_NYC,tables,229329.8,0.0,229329.8,373,table_system,No
2025-10-19,RW_NYC,hotel,151118.98,0.0,151118.98,188,hotel_pms,No
2025-10-19,RW_NYC,fnb,91232.9,0.0,91232.9,1043,pos,No
2025-10-19,RW_NYC,retail,30733.37,0.0,30733.37,368,pos,No
2025-10-20,RW_NYC,slots,459843.8,0.0,459843.8,955,slots_system,No
2025-10-20,RW_NYC,tables,195586.66,0.0,195586.66,251,table_system,No
2025-10-20,RW_NYC,hotel,100294.7,0.0,100294.7,423,hotel_pms,No
2025-10-20,RW_NYC,fnb,67771.21,0.0,67771.21,1038,pos,No
2025-10-20,RW_NYC,retail,26877.7,0.0,26877.7,308,pos,No
2025-10-21,RW_NYC,slots,389397.71,0.0,389397.71,1060,slots_system,No
2025-10-21,RW_NYC,tables,159241.77,0.0,159241.77,219,table_system,No
2025-10-21,RW_NYC,hotel,116527.98,0.0,116527.98,347,hotel_pms,No
2025-10-21,RW_NYC,fnb,81920.73,0.0,81920.73,1048,pos,No
2025-10-21,RW_NYC,retail,24112.71,0.0,24112.71,289,pos,No
2025-10-22,RW_NYC,slots,409063.08,0.0,409063.08,980,slots_system,No
2025-10-22,RW_NYC,tables,188541.05,0.0,188541.05,282,table_system,No
2025-10-22,RW_NYC,hotel,124564.41,0.0,124564.41,265,hotel_pms,No
2025-10-22,RW_NYC,fnb,76208.69,0.0,76208.69,1002,pos,No
2025-10-22,RW_NYC,retail,24610.24,0.0,24610.24,335,pos,No
2025-10-23,RW_NYC,slots,456418.45,0.0,456418.45,1104,slots_system,No
2025-10-23,RW_NYC,tables,176839.28,0.0,176839.28,286,table_system,No
2025-10-23,RW_NYC,hotel,110014.74,0.0,110014.74,301,hotel_pms,No
2025-10-23,RW_NYC,fnb,84370.11,0.0,84370.11,955,pos,No
2025-10-23,RW_NYC,retail,24900.66,0.0,24900.66,343,pos,No
2025-10-24,RW_NYC,slots,557931.27,0.0,557931.27,968,slots_system,No
2025-10-24,RW_NYC,tables,239012.54,0.0,239012.54,305,table_system,No
2025-10-24,RW_NYC,hotel,153807.02,0.0,153807.02,370,hotel_pms,No
2025-10-24,RW_NYC,fnb,107330.02,0.0,107330.02,979,pos,No
2025-10-24,RW_NYC,retail,30199.14,0.0,30199.14,317,pos,No
2025-10-25,RW_NYC,slots,557719.65,0.0,557719.65,886,slots_system,No
2025-10-25,RW_NYC,tables,243365.21,0.0,243365.21,301,table_system,No
2025-10-25,RW_NYC,hotel,157069.23,0.0,157069.23,229,hotel_pms,No
2025-10-25,RW_NYC,fnb,108244.5,0.0,108244.5,964,pos,No
2025-10-25,RW_NYC,retail,31034.67,0.0,31034.67,215,pos,No
2025-10-26,RW_NYC,slots,556489.81,0.0,556489.81,986,slots_system,No
2025-10-26,RW_NYC,tables,222330.81,0.0,222330.81,326,table_system,No
2025-10-26,RW_NYC,hotel,150579.32,0.0,150579.32,358,hotel_pms,No
2025-10-26,RW_NYC,fnb,97003.79,0.0,97003.79,940,pos,No
2025-10-26,RW_NYC,retail,31211.79,0.0,31211.79,337,pos,No
2025-10-27,RW_NYC,slots,494807.1,0.0,494807.1,1048,slots_system,No
2025-10-27,RW_NYC,tables,154577.65,0.0,154577.65,322,table_system,No
2025-10-27,RW_NYC,hotel,134019.57,0.0,134019.57,303,hotel_pms,No
2025-10-27,RW_NYC,fnb,76697.33,0.0,76697.33,1018,pos,No
2025-10-27,RW_NYC,retail,23993.52,0.0,23993.52,338,pos,No
2025-10-28,RW_NYC,slots,449532.2,0.0,449532.2,1083,slots_system,No
2025-10-28,RW_NYC,tables,187192.84,0.0,187192.84,256,table_system,No
2025-10-28,RW_NYC,hotel,125804.46,0.0,125804.46,356,hotel_pms,No
2025-10-28,RW_NYC,fnb,76361.88,0.0,76361.88,974,pos,No
2025-10-28,RW_NYC,retail,20389.63,0.0,20389.63,354,pos,No
2025-10-29,RW_NYC,slots,428840.84,0.0,428840.84,872,slots_system,No
2025-10-29,RW_NYC,tables,154529.69,0.0,154529.69,286,table_system,No
2025-10-29,RW_NYC,hotel,127302.34,0.0,127302.34,294,hotel_pms,No
2025-10-29,RW_NYC,fnb,83019.38,0.0,83019.38,933,pos,No
2025-10-29,RW_NYC,retail,22317.27,0.0,22317.27,353,pos,No
2025-10-30,RW_NYC,slots,467717.2,0.0,467717.2,998,slots_system,No
2025-10-30,RW_NYC,tables,198462.13,0.0,198462.13,242,table_system,No
2025-10-30,RW_NYC,hotel,115965.44,0.0,115965.44,361,hotel_pms,No
2025-10-30,RW_NYC,fnb,91761.88,0.0,91761.88,1000,pos,No
2025-10-30,RW_NYC,retail,28359.04,0.0,28359.04,263,pos,No
2025-10-31,RW_NYC,slots,574370.99,0.0,574370.99,989,slots_system,No
2025-10-31,RW_NYC,tables,202129.22,0.0,202129.22,315,table_system,No
2025-10-31,RW_NYC,hotel,158954.4,0.0,158954.4,291,hotel_pms,No
2025-10-31,RW_NYC,fnb,99549.09,0.0,99549.09,1083,pos,No
2025-10-31,RW_NYC,retail,28750.57,0.0,28750.57,210,pos,No
2025-11-01,RW_NYC,slots,538954.59,0.0,538954.59,928,slots_system,No
2025-11-01,RW_NYC,tables,244386.57,0.0,244386.57,318,table_system,No
2025-11-01,RW_NYC,hotel,141704.71,0.0,141704.71,263,hotel_pms,No
2025-11-01,RW_NYC,fnb,118310.83,0.0,118310.83,963,pos,No
2025-11-01,RW_NYC,retail,29725.95,0.0,29725.95,318,pos,No
2025-11-02,RW_NYC,slots,585477.09,0.0,585477.09,1013,slots_system,No
2025-11-02,RW_NYC,tables,211915.79,0.0,211915.79,230,table_system,No
2025-11-02,RW_NYC,hotel,155722.95,0.0,155722.95,296,hotel_pms,No
2025-11-02,RW_NYC,fnb,89494.83,0.0,89494.83,1070,pos,No
2025-11-02,RW_NYC,retail,32800.66,0.0,32800.66,285,pos,No
2025-11-03,RW_NYC,slots,440630.5,0.0,440630.5,1013,slots_system,No
2025-11-03,RW_NYC,tables,170107.07,0.0,170107.07,219,table_system,No
2025-11-03,RW_NYC,retail,24801.58,0.0,24801.58,291,pos,No
2025-11-04,RW_NYC,slots,514174.65,0.0,514174.65,936,slots_system,No
2025-11-04,RW_NYC,tables,159624.78,0.0,159624.78,261,table_system,No
2025-11-04,RW_NYC,hotel,109212.17,0.0,109212.17,264,hotel_pms,No
2025-11-04,RW_NYC,fnb,82693.13,0.0,82693.13,1046,pos,No
2025-11-04,RW_NYC,retail,28319.12,0.0,28319.12,255,pos,No
2025-11-05,RW_NYC,slots,544987.4,0.0,544987.4,1118,slots_system,No
2025-11-05,RW_NYC,tables,177069.21,0.0,177069.21,162,table_system,No
2025-11-05,RW_NYC,hotel,119202.12,0.0,119202.12,304,hotel_pms,No
2025-11-05,RW_NYC,fnb,65284.81,0.0,65284.81,1004,pos,No
2025-11-05,RW_NYC,retail,24599.69,0.0,24599.69,252,pos,No
2025-11-06,RW_NYC,slots,472558.65,0.0,472558.65,1060,slots_system,No
2025-11-06,RW_NYC,tables,172999.05,0.0,172999.05,313,table_system,No
2025-11-06,RW_NYC,hotel,113714.0,0.0,113714.0,252,hotel_pms,No
2025-11-06,RW_NYC,fnb,80508.78,0.0,80508.78,1031,pos,No
2025-11-06,RW_NYC,retail,23873.41,0.0,23873.41,167,pos,No
2025-11-07,RW_NYC,slots,583588.25,0.0,583588.25,904,slots_system,No
2025-11-07,RW_NYC,tables,226756.78,0.0,226756.78,406,table_system,No
2025-11-07,RW_NYC,hotel,149838.44,0.0,149838.44,228,hotel_pms,No
2025-11-07,RW_NYC,fnb,90648.45,0.0,90648.45,1070,pos,No
2025-11-07,RW_NYC,retail,31216.1,0.0,31216.1,332,pos,No
2025-11-08,RW_NYC,slots,595846.86,18349.41,577497.45,997,slots_system,No
2025-11-08,RW_NYC,tables,221741.11,11935.87,209805.24,157,table_system,No
2025-11-08,RW_NYC,hotel,149331.9,7144.0,142187.9,289,hotel_pms,No
2025-11-08,RW_NYC,fnb,104431.99,7642.92,96789.07,1008,pos,No
2025-11-08,RW_NYC,retail,29479.91,1779.32,27700.59,282,pos,No
2025-11-09,RW_NYC,slots,643724.06,40840.0,602884.05,1042,slots_system,No
2025-11-09,RW_NYC,tables,224135.98,13256.28,210879.7,347,table_system,No
2025-11-09,RW_NYC,hotel,142961.17,8020.92,134940.24,253,hotel_pms,No
2025-11-09,RW_NYC,fnb,108558.85,4760.69,103798.16,957,pos,No
2025-11-09,RW_NYC,retail,32089.5,2010.92,30078.58,345,pos,No
2025-11-10,RW_NYC,slots,420118.22,0.0,420118.22,908,slots_system,No
2025-11-10,RW_NYC,tables,178107.7,0.0,178107.7,350,table_system,No
2025-11-10,RW_NYC,hotel,116435.4,0.0,116435.4,263,hotel_pms,No
2025-11-10,RW_NYC,fnb,83125.01,0.0,83125.01,834,pos,No
2025-11-10,RW_NYC,retail,23670.57,0.0,23670.57,216,pos,No
2025-11-11,RW_NYC,slots,460613.29,0.0,460613.29,955,slots_system,No
2025-11-11,RW_NYC,tables,163941.59,0.0,163941.59,278,table_system,No
2025-11-11,RW_NYC,hotel,105903.28,0.0,105903.28,299,hotel_pms,No
2025-11-11,RW_NYC,fnb,75632.82,0.0,75632.82,977,pos,No
2025-11-11,RW_NYC,retail,23565.72,0.0,23565.72,354,pos,No
2025-11-12,RW_NYC,slots,446081.27,0.0,446081.27,1031,slots_system,No
2025-11-12,RW_NYC,tables,186908.91,0.0,186908.91,251,table_system,No
2025-11-12,RW_NYC,hotel,125471.74,0.0,125471.74,320,hotel_pms,No
2025-11-12,RW_NYC,fnb,82007.35,0.0,82007.35,976,pos,No
2025-11-12,RW_NYC,retail,24146.31,0.0,24146.31,347,pos,No
2025-11-13,RW_NYC,slots,528550.54,0.0,528550.54,950,slots_system,No
2025-11-13,RW_NYC,tables,187696.05,0.0,187696.05,278,table_system,No
2025-11-13,RW_NYC,hotel,127534.62,0.0,127534.62,326,hotel_pms,No
2025-11-13,RW_NYC,fnb,86784.8,0.0,86784.8,832,pos,No
2025-11-13,RW_NYC,retail,23797.83,0.0,23797.83,240,pos,No
2025-11-14,RW_NYC,slots,558612.44,0.0,558612.44,956,slots_system,No
2025-11-14,RW_NYC,tables,215769.95,0.0,215769.95,340,table_system,No
2025-11-14,RW_NYC,hotel,168258.51,0.0,168258.51,130,hotel_pms,No
2025-11-14,RW_NYC,fnb,98013.12,0.0,98013.12,1018,pos,No
2025-11-14,RW_NYC,retail,31259.47,0.0,31259.47,279,pos,No
2025-11-15,RW_NYC,slots,513775.17,35251.07,478524.1,943,slots_system,No
2025-11-15,RW_NYC,tables,216880.81,12450.08,204430.73,314,table_system,No
2025-11-15,RW_NYC,hotel,150918.83,9040.09,141878.73,285,hotel_pms,No
2025-11-15,RW_NYC,fnb,100878.47,3379.12,97499.35,1028,pos,No
2025-11-15,RW_NYC,retail,28891.19,2068.53,26822.66,349,pos,No
2025-11-16,RW_NYC,slots,530055.67,33029.68,497026.0,1027,slots_system,No
2025-11-16,RW_NYC,tables,240432.25,17735.91,222696.35,354,table_system,No
2025-11-16,RW_NYC,hotel,139666.22,6007.82,133658.4,284,hotel_pms,No
2025-11-16,RW_NYC,fnb,96360.19,6304.6,90055.59,991,pos,No
2025-11-16,RW_NYC,retail,29668.08,2115.21,27552.86,226,pos,No
2025-11-17,RW_NYC,slots,398621.71,0.0,398621.71,1043,slots_system,No
2025-11-17,RW_NYC,tables,196395.22,0.0,196395.22,290,table_system,No
2025-11-17,RW_NYC,hotel,107649.44,0.0,107649.44,316,hotel_pms,No
2025-11-17,RW_NYC,fnb,89757.88,0.0,89757.88,887,pos,No
2025-11-17,RW_NYC,retail,25955.85,0.0,25955.85,281,pos,No
2025-11-18,RW_NYC,slots,419195.74,0.0,419195.74,1029,slots_system,No
2025-11-18,RW_NYC,tables,161296.85,0.0,161296.85,317,table_system,No
2025-11-18,RW_NYC,hotel,132607.29,0.0,132607.29,310,hotel_pms,No
2025-11-18,RW_NYC,fnb,74391.54,0.0,74391.54,893,pos,No
2025-11-18,RW_NYC,retail,22436.08,0.0,22436.08,189,pos,No
2025-11-19,RW_NYC,slots,507586.77,0.0,507586.77,985,slots_system,No
2025-11-19,RW_NYC,tables,164949.64,0.0,164949.64,222,table_system,No
2025-11-19,RW_NYC,hotel,109754.44,0.0,109754.44,279,hotel_pms,No
2025-11-19,RW_NYC,fnb,71791.29,0.0,71791.29,1100,pos,No
2025-11-19,RW_NYC,retail,23505.22,0.0,23505.22,253,pos,No
2025-11-20,RW_NYC,slots,461079.29,0.0,461079.29,1087,slots_system,No
2025-11-20,RW_NYC,tables,199065.26,0.0,199065.26,270,table_system,No
2025-11-20,RW_NYC,hotel,122452.11,0.0,122452.11,308,hotel_pms,No
2025-11-20,RW_NYC,fnb,83391.32,0.0,83391.32,1015,pos,No
2025-11-20,RW_NYC,retail,23112.34,0.0,23112.34,224,pos,No
2025-11-21,RW_NYC,slots,568823.6,0.0,568823.6,928,slots_system,No
2025-11-21,RW_NYC,tables,244630.42,0.0,244630.42,302,table_system,No
2025-11-21,RW_NYC,hotel,140149.66,0.0,140149.66,280,hotel_pms,No
2025-11-21,RW_NYC,fnb,96753.23,0.0,96753.23,992,pos,No
2025-11-21,RW_NYC,retail,33141.7,0.0,33141.7,213,pos,No
2025-11-22,RW_NYC,slots,495267.24,35505.39,459761.85,1020,slots_system,No
2025-11-22,RW_NYC,tables,219134.62,16842.14,202292.48,250,table_system,No
2025-11-22,RW_NYC,hotel,157677.02,5368.35,152308.67,246,hotel_pms,No
2025-11-22,RW_NYC,fnb,113332.19,4588.38,108743.81,1025,pos,No
2025-11-22,RW_NYC,retail,32388.11,1927.07,30461.04,183,pos,No
2025-11-23,RW_NYC,slots,552063.46,44157.71,507905.75,932,slots_system,No
2025-11-23,RW_NYC,tables,240411.34,9635.85,230775.49,260,table_system,No
2025-11-23,RW_NYC,hotel,-162761.46,9733.28,-172494.74,129,hotel_pms,No
2025-11-23,RW_NYC,fnb,105725.52,6873.04,98852.49,1039,pos,No
2025-11-23,RW_NYC,retail,31613.68,1463.9,30149.78,308,pos,No
2025-11-24,RW_NYC,slots,452849.04,0.0,452849.04,1077,slots_system,No
2025-11-24,RW_NYC,tables,169408.11,0.0,169408.11,267,table_system,No
2025-11-24,RW_NYC,hotel,126347.08,0.0,126347.08,376,hotel_pms,No
2025-11-24,RW_NYC,fnb,80929.03,0.0,80929.03,957,pos,No
2025-11-24,RW_NYC,retail,24762.09,0.0,24762.09,270,pos,No
2025-11-25,RW_NYC,slots,518286.15,0.0,518286.15,1053,slots_system,No
2025-11-25,RW_NYC,tables,198207.98,0.0,198207.98,318,table_system,No
2025-11-25,RW_NYC,hotel,114670.82,0.0,114670.82,370,hotel_pms,No
2025-11-25,RW_NYC,fnb,90585.28,0.0,90585.28,1034,pos,No
2025-11-25,RW_NYC,retail,24951.5,0.0,24951.5,364,pos,No
2025-11-26,RW_NYC,slots,436639.87,0.0,436639.87,1045,slots_system,No
2025-11-26,RW_NYC,tables,169753.19,0.0,169753.19,241,table_system,No
2025-11-26,RW_NYC,hotel,125437.87,0.0,125437.87,320,hotel_pms,No
2025-11-26,RW_NYC,fnb,92187.56,0.0,92187.56,983,pos,No
2025-11-26,RW_NYC,retail,25046.9,0.0,25046.9,231,pos,No
2025-11-27,RW_NYC,slots,382705.91,0.0,382705.91,893,slots_system,No
2025-11-27,RW_NYC,tables,186668.75,0.0,186668.75,229,table_system,No
2025-11-27,RW_NYC,hotel,130817.15,0.0,130817.15,385,hotel_pms,No
2025-11-27,RW_NYC,fnb,78173.42,0.0,78173.42,1099,pos,No
2025-11-27,RW_NYC,retail,25454.4,0.0,25454.4,367,pos,No
2025-11-28,RW_NYC,slots,554374.57,0.0,554374.57,1057,slots_system,No
2025-11-28,RW_NYC,tables,211416.23,0.0,211416.23,337,table_system,No
2025-11-28,RW_NYC,hotel,145591.52,0.0,145591.52,292,hotel_pms,No
2025-11-28,RW_NYC,fnb,104043.0,0.0,104043.0,1010,pos,No
2025-11-28,RW_NYC,retail,31101.25,0.0,31101.25,343,pos,No
2025-11-29,RW_NYC,slots,591415.42,0.0,591415.42,916,slots_system,No
2025-11-29,RW_NYC,tables,233048.8,0.0,233048.8,340,table_system,No
2025-11-29,RW_NYC,hotel,142783.49,0.0,142783.49,323,hotel_pms,No
2025-11-29,RW_NYC,fnb,91524.91,0.0,91524.91,1086,pos,No
2025-11-29,RW_NYC,retail,30774.69,0.0,30774.69,295,pos,No
2025-11-30,RW_NYC,slots,605606.11,0.0,605606.11,991,slots_system,No
2025-11-30,RW_NYC,tables,233623.98,0.0,233623.98,237,table_system,No
2025-11-30,RW_NYC,hotel,144530.35,0.0,144530.35,216,hotel_pms,No
2025-11-30,RW_NYC,fnb,98667.62,0.0,98667.62,1061,pos,No
2025-11-30,RW_NYC,retail,31697.22,0.0,31697.22,353,pos,No
2025-12-01,RW_NYC,slots,413056.52,0.0,413056.52,947,slots_system,No
2025-12-01,RW_NYC,tables,173296.18,0.0,173296.18,334,table_system,No
2025-12-01,RW_NYC,hotel,123421.71,0.0,123421.71,299,hotel_pms,No
2025-12-01,RW_NYC,fnb,83984.83,0.0,83984.83,990,pos,No
2025-12-01,RW_NYC,retail,24956.95,0.0,24956.95,378,pos,No
2025-12-02,RW_NYC,slots,428894.33,0.0,428894.33,1010,slots_system,No
2025-12-02,RW_NYC,tables,203212.01,0.0,203212.01,306,table_system,No
2025-12-02,RW_NYC,hotel,126782.91,0.0,126782.91,263,hotel_pms,No
2025-12-02,RW_NYC,fnb,92521.73,0.0,92521.73,865,pos,No
2025-12-02,RW_NYC,retail,22731.36,0.0,22731.36,236,pos,No
2025-12-03,RW_NYC,slots,508312.93,0.0,508312.93,1021,slots_system,No
2025-12-03,RW_NYC,tables,176222.49,0.0,176222.49,223,table_system,No
2025-12-03,RW_NYC,hotel,123495.64,0.0,123495.64,306,hotel_pms,No
2025-12-03,RW_NYC,fnb,75565.0,0.0,75565.0,910,pos,No
2025-12-03,RW_NYC,retail,22794.48,0.0,22794.48,312,pos,No
2025-12-04,RW_NYC,slots,461196.39,0.0,461196.39,1004,slots_system,No
2025-12-04,RW_NYC,tables,177817.17,0.0,177817.17,193,table_system,No
2025-12-04,RW_NYC,hotel,120468.19,0.0,120468.19,238,hotel_pms,No
2025-12-04,RW_NYC,fnb,80267.45,0.0,80267.45,1027,pos,No
2025-12-04,RW_NYC,retail,23648.45,0.0,23648.45,238,pos,No
2025-12-05,RW_NYC,slots,598270.0,0.0,598270.0,1021,slots_system,No
2025-12-05,RW_NYC,tables,215832.59,0.0,215832.59,119,table_system,No
2025-12-05,RW_NYC,hotel,149528.4,0.0,149528.4,337,hotel_pms,No
2025-12-05,RW_NYC,fnb,107177.96,0.0,107177.96,959,pos,No
2025-12-05,RW_NYC,retail,29963.94,0.0,29963.94,273,pos,No
2025-12-06,RW_NYC,slots,592665.19,0.0,592665.19,929,slots_system,No
2025-12-06,RW_NYC,tables,223374.57,0.0,223374.57,244,table_system,No
2025-12-06,RW_NYC,hotel,152578.07,0.0,152578.07,206,hotel_pms,No
2025-12-06,RW_NYC,fnb,102407.43,0.0,102407.43,970,pos,No
2025-12-06,RW_NYC,retail,30801.92,0.0,30801.92,331,pos,No
2025-12-07,RW_NYC,slots,603677.29,0.0,603677.29,898,slots_system,No
2025-12-07,RW_NYC,tables,239451.19,0.0,239451.19,333,table_system,No
2025-12-07,RW_NYC,retail,30064.42,0.0,30064.42,247,pos,No
2025-12-08,RW_NYC,slots,494087.66,0.0,494087.66,1129,slots_system,No
2025-12-08,RW_NYC,tables,189126.51,0.0,189126.51,353,table_system,No
2025-12-08,RW_NYC,hotel,115450.58,0.0,115450.58,220,hotel_pms,No
2025-12-08,RW_NYC,fnb,78553.8,0.0,78553.8,1090,pos,No
2025-12-08,RW_NYC,retail,21279.08,0.0,21279.08,270,pos,No
2025-12-09,RW_NYC,slots,381076.55,0.0,381076.55,1006,slots_system,No
2025-12-09,RW_NYC,tables,192589.12,0.0,192589.12,225,table_system,No
2025-12-09,RW_NYC,hotel,116069.84,0.0,116069.84,379,hotel_pms,No
2025-12-09,RW_NYC,fnb,79433.81,0.0,79433.81,925,pos,No
2025-12-09,RW_NYC,retail,22367.48,0.0,22367.48,179,pos,No
2025-12-10,RW_NYC,slots,477838.61,0.0,477838.61,955,slots_system,No
2025-12-10,RW_NYC,tables,195129.8,0.0,195129.8,352,table_system,No
2025-12-10,RW_NYC,hotel,113663.71,0.0,113663.71,268,hotel_pms,No
